Fecha,Variedad,Número de mallas,Tallos por malla,Total cosecha,Número de tallos,Modulo,Mallas
2025-05-28,XLENCE,500.0,25.0,12500,,,
2025-05-28,MAGICAL RED WINE,12.0,25.0,300,,,
2025-05-28,MAGICAL RENATA GREEN,223.0,25.0,5575,,,
2025-05-28,SKYLER BLUE,123.0,25.0,3075,,,
2025-05-28,XLENCE,,,20,20.0,205.0,
2025-05-28,XLENCE,,,200,25.0,104.0,8.0
2025-05-28,XLENCE,,,120,10.0,102.0,12.0
2025-05-28,XLENCE,,,10,10.0,100.0,1.0
2025-05-29,GOLDEN GLORY YELLOW,,,975,15.0,227.0,65.0
2025-08-08,VINCENTS CHOICE,,,300,15.0,100,20.0
